ts,fromAddr,toAddr,value,blockNumber
2018-01-23T19:46:35.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4959863
2018-01-23T19:56:02.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4959905
2018-01-23T19:56:54.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4959907
2018-01-23T20:02:25.000Z,0x0e6453d46ebc429fdf99d19a9316fbd68f5d7ffe,0x0005abcbb9533cf6f9370505ffef25393e0d2852,5500,4959927
2018-01-23T20:25:30.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4960036
2018-01-23T20:53:51.000Z,0x578f3c8454f316293dbd31d8c7806050f3b3e2d8,0xf87a7ec94884f44d9de33d36b73f42c7c0dd38b1,1100.6984745088,4960139
2018-01-23T20:53:51.000Z,0xf87a7ec94884f44d9de33d36b73f42c7c0dd38b1,0xbf0994642a536dd4230fd15ce1b888fd6d7973b0,1100.6984745088,4960139
2018-01-23T20:59:08.000Z,0xbf0994642a536dd4230fd15ce1b888fd6d7973b0,0xf87a7ec94884f44d9de33d36b73f42c7c0dd38b1,1100.6984745088,4960163
2018-01-23T20:59:08.000Z,0xf87a7ec94884f44d9de33d36b73f42c7c0dd38b1,0x578f3c8454f316293dbd31d8c7806050f3b3e2d8,1100.6984745088,4960163
2018-01-23T21:01:34.000Z,0x7ed24af2f39101b41fba9863ddfcfd907825feab,0x004075e4d4b1ce6c48c81cc940e2bad24b489e64,1050,4960178
2018-01-23T21:04:59.000Z,0xbda109309f9fafa6dd6a9cb9f1df4085b27ee8ef,0x3938473de220e7c492a76fd7282f27b5fabceca5,1.003315534239E-6,4960194
2018-01-23T21:10:07.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4960220
2018-01-23T21:37:15.000Z,0xb6f0616236f33844bebc026aa4235e1d9dc5ed40,0x0004e79c978b95974dca16f56b516be0c50cc652,10,4960336
2018-01-23T21:40:12.000Z,0x457524ecd5275df362b1a6ab17d92d8ecdb98abc,0x0005abcbb9533cf6f9370505ffef25393e0d2852,1004.25621177,4960353
2018-01-23T21:51:31.000Z,0x179f4792401969a8053785917fb000393c72fb49,0x0005abcbb9533cf6f9370505ffef25393e0d2852,1028.1502514677,4960404
2018-01-23T22:05:24.000Z,0xa1e2ccfb40dfb23e18bb77bf11202ccba7b0f4bd,0x2a0c0dbecc7e4d658f48e01e3fa353f44050c208,160,4960463
2018-01-23T22:19:07.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0e6453d46ebc429fdf99d19a9316fbd68f5d7ffe,972.66126752,4960520
2018-01-23T22:23:01.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,39027.33873248,4960528
2018-01-23T22:23:46.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4960531
2018-01-23T22:29:20.000Z,0x0e6453d46ebc429fdf99d19a9316fbd68f5d7ffe,0xf176ed19e8821af28251ee049ea93bb8d2930093,5000,4960560
2018-01-23T22:31:02.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4960569
2018-01-23T22:31:43.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4960572
2018-01-23T22:32:40.000Z,0x2a0c0dbecc7e4d658f48e01e3fa353f44050c208,0xa1e2ccfb40dfb23e18bb77bf11202ccba7b0f4bd,156.6836900572,4960576
2018-01-23T22:42:55.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4960627
2018-01-23T22:43:28.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4960629
2018-01-23T22:46:06.000Z,0x578f3c8454f316293dbd31d8c7806050f3b3e2d8,0xf87a7ec94884f44d9de33d36b73f42c7c0dd38b1,9.9375059298,4960638
2018-01-23T22:46:06.000Z,0xf87a7ec94884f44d9de33d36b73f42c7c0dd38b1,0xe9c110fa0686b8252438ea26b6c7006dbb561cb9,9.9375059298,4960638
2018-01-23T22:51:08.000Z,0xe9c110fa0686b8252438ea26b6c7006dbb561cb9,0xf87a7ec94884f44d9de33d36b73f42c7c0dd38b1,9.9375059298,4960669
2018-01-23T22:51:08.000Z,0xf87a7ec94884f44d9de33d36b73f42c7c0dd38b1,0x578f3c8454f316293dbd31d8c7806050f3b3e2d8,9.9375059298,4960669
2018-01-23T22:59:19.000Z,0xbda109309f9fafa6dd6a9cb9f1df4085b27ee8ef,0xe6543f12a559aeed8c41d1dc3b8562bc71f997c3,0,4960706
2018-01-23T23:10:31.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4960743
2018-01-23T23:11:03.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4960745
2018-01-23T23:15:15.000Z,0xa1e2ccfb40dfb23e18bb77bf11202ccba7b0f4bd,0xf87a7ec94884f44d9de33d36b73f42c7c0dd38b1,296,4960761
2018-01-23T23:15:15.000Z,0xf87a7ec94884f44d9de33d36b73f42c7c0dd38b1,0x578f3c8454f316293dbd31d8c7806050f3b3e2d8,296,4960761
2018-01-23T23:19:38.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4960775
2018-01-23T23:20:38.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4960778
2018-01-23T23:25:13.000Z,0x457524ecd5275df362b1a6ab17d92d8ecdb98abc,0x0005abcbb9533cf6f9370505ffef25393e0d2852,2011.622692,4960800
2018-01-23T23:32:43.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4960835
2018-01-23T23:33:15.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4960838
2018-01-23T23:37:06.000Z,0xbda109309f9fafa6dd6a9cb9f1df4085b27ee8ef,0xe6543f12a559aeed8c41d1dc3b8562bc71f997c3,0,4960856
2018-01-23T23:41:45.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4960872
2018-01-23T23:42:38.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4960874
2018-01-23T23:43:07.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4960876
2018-01-23T23:43:40.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x004075e4d4b1ce6c48c81cc940e2bad24b489e64,24000,4960877
2018-01-23T23:43:52.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4960878
2018-01-23T23:44:02.000Z,0x004075e4d4b1ce6c48c81cc940e2bad24b489e64,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,24000,4960880
2018-01-23T23:49:07.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4960901
2018-01-23T23:49:52.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4960903
2018-01-23T23:51:45.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4960912
2018-01-23T23:52:26.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4960915
2018-01-23T23:56:51.000Z,0x578f3c8454f316293dbd31d8c7806050f3b3e2d8,0xf87a7ec94884f44d9de33d36b73f42c7c0dd38b1,100.0015541835,4960933
2018-01-23T23:56:51.000Z,0xf87a7ec94884f44d9de33d36b73f42c7c0dd38b1,0xcae02aa66370eccb65fedfe541e2f58dce1a8c3e,100.0015541835,4960933
2018-01-23T23:58:28.000Z,0x14d06788090769f669427b6aea1c0240d2321f34,0xb8fff47cb1fa9425c6d0677f4acb84db8e93c885,1,4960938
2018-01-24T00:07:11.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4960965
2018-01-24T00:07:32.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4960968
2018-01-24T00:09:51.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4960974
2018-01-24T00:10:17.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4960976
2018-01-24T00:13:59.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4960989
2018-01-24T00:14:15.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4960992
2018-01-24T00:22:41.000Z,0x578f3c8454f316293dbd31d8c7806050f3b3e2d8,0xf87a7ec94884f44d9de33d36b73f42c7c0dd38b1,0.0368277921,4961032
2018-01-24T00:22:41.000Z,0xf87a7ec94884f44d9de33d36b73f42c7c0dd38b1,0xfef9e3f6ee7d332586888cde0fe685fe3e5568c0,0.0368277921,4961032
2018-01-24T00:27:16.000Z,0xf73c3c65bde10bf26c2e1763104e609a41702efe,0xe8fe722b498ea1bc67ec5a8324f2ae9bae45d5bd,285.87208094,4961051
2018-01-24T00:35:59.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4961094
2018-01-24T00:36:27.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4961096
2018-01-24T00:37:37.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4961101
2018-01-24T00:39:32.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4961109
2018-01-24T00:43:35.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4961133
2018-01-24T00:43:37.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x004075e4d4b1ce6c48c81cc940e2bad24b489e64,24000,4961134
2018-01-24T00:44:37.000Z,0x004075e4d4b1ce6c48c81cc940e2bad24b489e64,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,24000,4961136
2018-01-24T00:45:20.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4961139
2018-01-24T00:45:40.000Z,0xe8fe722b498ea1bc67ec5a8324f2ae9bae45d5bd,0xe884f1b1a43175a2238707e3eec24dee6937226d,285.87208094,4961140
2018-01-24T00:46:01.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4961142
2018-01-24T00:46:30.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4961144
2018-01-24T00:53:05.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4961179
2018-01-24T00:54:31.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4961183
2018-01-24T00:59:22.000Z,0x578f3c8454f316293dbd31d8c7806050f3b3e2d8,0xf87a7ec94884f44d9de33d36b73f42c7c0dd38b1,2.9856717259,4961211
2018-01-24T00:59:22.000Z,0xf87a7ec94884f44d9de33d36b73f42c7c0dd38b1,0xfef9e3f6ee7d332586888cde0fe685fe3e5568c0,2.9856717259,4961211
2018-01-24T01:02:15.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4961223
2018-01-24T01:03:05.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4961227
2018-01-24T01:21:47.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4961302
2018-01-24T01:22:31.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4961305
2018-01-24T01:36:26.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4961364
2018-01-24T01:36:37.000Z,0x578f3c8454f316293dbd31d8c7806050f3b3e2d8,0xf87a7ec94884f44d9de33d36b73f42c7c0dd38b1,9.9521991649,4961365
2018-01-24T01:36:37.000Z,0xf87a7ec94884f44d9de33d36b73f42c7c0dd38b1,0x0bbca910c37698344226d075daf1f24ef17a6d47,9.9521991649,4961365
2018-01-24T01:36:37.000Z,0xc74a73576f9ca7c88c905edcc5f0f5f339d52380,0xc74a73576f9ca7c88c905edcc5f0f5f339d52380,13000,4961365
2018-01-24T01:36:57.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4961367
2018-01-24T01:38:05.000Z,0x05ee546c1a62f90d7acbffd6d846c9c54c7cf94c,0x0e6453d46ebc429fdf99d19a9316fbd68f5d7ffe,1952.59383001,4961372
2018-01-24T01:45:08.000Z,0xc74a73576f9ca7c88c905edcc5f0f5f339d52380,0x0005abcbb9533cf6f9370505ffef25393e0d2852,12999.9945459939,4961407
2018-01-24T01:47:06.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x00b5c29b7bcc4491e5fc7dd9d68e3aa4c8adf4ae,22773.0879106965,4961413
2018-01-24T01:53:57.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4961444
2018-01-24T01:54:33.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4961446
2018-01-24T01:56:07.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4961452
2018-01-24T01:56:28.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4961454
2018-01-24T02:18:58.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4961536
2018-01-24T02:19:48.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4961541
2018-01-24T02:22:09.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4961558
2018-01-24T02:22:31.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4961560
2018-01-24T02:27:04.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4961586
2018-01-24T02:27:20.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4961588
2018-01-24T03:10:41.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4961775
2018-01-24T03:12:28.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4961778
2018-01-24T03:21:16.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4961820
2018-01-24T03:21:31.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4961822
2018-01-24T03:25:55.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4961839
2018-01-24T03:26:56.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4961843
2018-01-24T03:28:49.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4961853
2018-01-24T03:29:06.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4961856
2018-01-24T03:30:24.000Z,0x578f3c8454f316293dbd31d8c7806050f3b3e2d8,0xf87a7ec94884f44d9de33d36b73f42c7c0dd38b1,35.4093698285,4961862
2018-01-24T03:30:24.000Z,0xf87a7ec94884f44d9de33d36b73f42c7c0dd38b1,0x788cc5853e799615acedc9b58efd4c3a64519289,35.4093698285,4961862
2018-01-24T03:35:38.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4961882
2018-01-24T03:36:22.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4961884
2018-01-24T03:43:55.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4961915
2018-01-24T03:44:26.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4961918
2018-01-24T03:46:36.000Z,0x578f3c8454f316293dbd31d8c7806050f3b3e2d8,0xf87a7ec94884f44d9de33d36b73f42c7c0dd38b1,10,4961926
2018-01-24T03:46:36.000Z,0xf87a7ec94884f44d9de33d36b73f42c7c0dd38b1,0x76c41f759178ac3021264dca59d676f3b1e2f02a,10,4961926
2018-01-24T03:56:42.000Z,0xc158608c7850d7f9747f28c2cf45409ab78c95c8,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,450,4961969
2018-01-24T04:01:08.000Z,0x05ee546c1a62f90d7acbffd6d846c9c54c7cf94c,0x0e6453d46ebc429fdf99d19a9316fbd68f5d7ffe,3902.60789112,4961988
2018-01-24T04:07:33.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4962014
2018-01-24T04:08:01.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4962016
2018-01-24T04:09:24.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4962023
2018-01-24T04:13:07.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4962030
2018-01-24T04:16:30.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4962046
2018-01-24T04:17:09.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4962048
2018-01-24T04:18:27.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4962055
2018-01-24T04:19:06.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4962057
2018-01-24T04:20:04.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4962062
2018-01-24T04:20:46.000Z,0x0148a686722bd0ed8406e31a07df17a8b867f4f6,0x4e8fcc45c1c9fc304b7e5a00ec9f99ac10b7eac0,2,4962065
2018-01-24T04:20:46.000Z,0x00be60125e9fe57b58e862092c896696695adb91,0xafde6bd22cea26e6403f11589ee5991a89257000,2550.5775729726,4962065
2018-01-24T04:20:46.000Z,0xafde6bd22cea26e6403f11589ee5991a89257000,0xbda109309f9fafa6dd6a9cb9f1df4085b27ee8ef,2550.5775729726,4962065
2018-01-24T04:20:46.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0xafde6bd22cea26e6403f11589ee5991a89257000,2585.8641277186,4962065
2018-01-24T04:20:46.000Z,0xafde6bd22cea26e6403f11589ee5991a89257000,0x00be60125e9fe57b58e862092c896696695adb91,2585.8641277186,4962065
2018-01-24T04:21:33.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4962067
2018-01-24T04:23:09.000Z,0x00be60125e9fe57b58e862092c896696695adb91,0xafde6bd22cea26e6403f11589ee5991a89257000,2585.8641277186,4962074
2018-01-24T04:23:09.000Z,0xafde6bd22cea26e6403f11589ee5991a89257000,0xbda109309f9fafa6dd6a9cb9f1df4085b27ee8ef,2582.4609697475,4962074
2018-01-24T04:23:09.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0xafde6bd22cea26e6403f11589ee5991a89257000,2621.6388624593,4962074
2018-01-24T04:23:09.000Z,0xafde6bd22cea26e6403f11589ee5991a89257000,0x00be60125e9fe57b58e862092c896696695adb91,2625.0420204305,4962074
2018-01-24T04:23:47.000Z,0x0e6453d46ebc429fdf99d19a9316fbd68f5d7ffe,0xbda109309f9fafa6dd6a9cb9f1df4085b27ee8ef,7946.8320953629,4962079
2018-01-24T04:24:57.000Z,0x00be60125e9fe57b58e862092c896696695adb91,0xafde6bd22cea26e6403f11589ee5991a89257000,2625.0420204305,4962081
2018-01-24T04:24:57.000Z,0xafde6bd22cea26e6403f11589ee5991a89257000,0xbda109309f9fafa6dd6a9cb9f1df4085b27ee8ef,2623.2170506218,4962081
2018-01-24T04:24:57.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0xafde6bd22cea26e6403f11589ee5991a89257000,2678.5181006677,4962081
2018-01-24T04:24:57.000Z,0xafde6bd22cea26e6403f11589ee5991a89257000,0x00be60125e9fe57b58e862092c896696695adb91,2680.3430704763,4962081
2018-01-24T04:27:05.000Z,0x00be60125e9fe57b58e862092c896696695adb91,0xafde6bd22cea26e6403f11589ee5991a89257000,2680.3430704763,4962091
2018-01-24T04:27:05.000Z,0xafde6bd22cea26e6403f11589ee5991a89257000,0xbda109309f9fafa6dd6a9cb9f1df4085b27ee8ef,2680.3430704763,4962091
2018-01-24T04:27:05.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0xafde6bd22cea26e6403f11589ee5991a89257000,2736.8484161721,4962091
2018-01-24T04:27:05.000Z,0xafde6bd22cea26e6403f11589ee5991a89257000,0x00be60125e9fe57b58e862092c896696695adb91,2736.8484161721,4962091
2018-01-24T04:29:19.000Z,0x00be60125e9fe57b58e862092c896696695adb91,0xafde6bd22cea26e6403f11589ee5991a89257000,2736.8484161721,4962101
2018-01-24T04:29:19.000Z,0xafde6bd22cea26e6403f11589ee5991a89257000,0xbda109309f9fafa6dd6a9cb9f1df4085b27ee8ef,2736.8484161721,4962101
2018-01-24T04:29:19.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0xafde6bd22cea26e6403f11589ee5991a89257000,2794.5449728466,4962101
2018-01-24T04:29:19.000Z,0xafde6bd22cea26e6403f11589ee5991a89257000,0x00be60125e9fe57b58e862092c896696695adb91,2794.5449728466,4962101
2018-01-24T04:29:55.000Z,0x0e6453d46ebc429fdf99d19a9316fbd68f5d7ffe,0xbda109309f9fafa6dd6a9cb9f1df4085b27ee8ef,8507.7849491532,4962102
2018-01-24T04:30:18.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,8209.9114896863,4962105
2018-01-24T04:30:40.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,31790.0885103137,4962108
2018-01-24T04:30:57.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,31790.0885103137,4962110
2018-01-24T04:32:27.000Z,0x0e6453d46ebc429fdf99d19a9316fbd68f5d7ffe,0xbda109309f9fafa6dd6a9cb9f1df4085b27ee8ef,5735.4791442334,4962116
2018-01-24T04:33:17.000Z,0x578f3c8454f316293dbd31d8c7806050f3b3e2d8,0xf87a7ec94884f44d9de33d36b73f42c7c0dd38b1,973.6291065414,4962118
2018-01-24T04:33:17.000Z,0xf87a7ec94884f44d9de33d36b73f42c7c0dd38b1,0x4f263e511e75a2044d9d2477d7a72701add0800b,973.6291065414,4962118
2018-01-24T04:34:39.000Z,0xbda109309f9fafa6dd6a9cb9f1df4085b27ee8ef,0x0e6453d46ebc429fdf99d19a9316fbd68f5d7ffe,3041.8179424897,4962123
2018-01-24T04:40:46.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,8209.9114896863,4962143
2018-01-24T04:41:51.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,8209.9114896863,4962146
2018-01-24T04:45:48.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,8209.9114896863,4962160
2018-01-24T04:46:15.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,8209.9114896863,4962162
2018-01-24T04:49:19.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,8209.9114896863,4962176
2018-01-24T04:49:46.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,8209.9114896863,4962178
2018-01-24T04:50:21.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,31790.0885103137,4962180
2018-01-24T04:50:56.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,31790.0885103137,4962184
2018-01-24T04:54:01.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,31790.0885103137,4962198
